timestamp,endpoint_id,ip_address,bandwidth,latency,packet_loss,cpu_utilization,memory_utilization,active_connections,packets_sent,packets_received,label,anomaly_type
2026-09-01 18:47:12,EP-002,192.168.1.102,376.8,20.4,0.62,40.1,48.2,41,10419,10589,0,Normal
2026-09-01 18:47:29,EP-004,192.168.1.104,132.6,308.9,13.08,39.0,47.1,30,10895,10205,1,High Latency
2026-09-01 18:47:46,EP-005,192.168.1.105,152.3,9.7,0.25,37.1,49.9,59,14269,14089,0,Normal
2026-09-01 18:48:03,EP-001,192.168.1.101,232.4,43.6,0.41,50.1,48.6,104,6468,6678,0,Normal
2026-09-01 18:48:20,EP-005,192.168.1.105,103.0,19.1,0.76,35.2,43.1,103,12451,12080,0,Normal
2026-09-01 18:48:37,EP-002,192.168.1.102,128.3,35.2,0.13,16.9,41.2,133,9479,9194,0,Normal
2026-09-01 18:48:54,EP-002,192.168.1.102,138.8,569.6,9.84,36.9,56.4,100,8160,8147,1,High Latency
2026-09-01 18:49:11,EP-004,192.168.1.104,279.9,26.3,0.32,21.8,44.9,105,4885,5071,0,Normal
2026-09-01 18:49:28,EP-004,192.168.1.104,179.2,532.1,9.23,48.0,49.5,109,4358,4539,1,High Latency
2026-09-01 18:49:45,EP-005,192.168.1.105,209.6,18.9,0.84,25.9,57.3,108,11791,11753,0,Normal
2026-09-01 18:50:02,EP-003,192.168.1.103,729.0,17.4,0.46,78.5,40.9,73,70267,19602,1,Packet Rate Anomaly
2026-09-01 18:50:19,EP-004,192.168.1.104,219.4,48.5,0.85,24.2,32.8,115,10459,10223,0,Normal
2026-09-01 18:50:36,EP-003,192.168.1.103,830.4,32.8,0.09,83.9,35.1,1331,59920,12121,1,Connection Flood
2026-09-01 18:50:53,EP-005,192.168.1.105,350.9,23.4,0.26,50.7,54.6,121,7099,7148,0,Normal
2026-09-01 18:51:10,EP-003,192.168.1.103,355.7,31.8,0.51,47.8,53.1,107,5429,5341,0,Normal
2026-09-01 18:51:27,EP-005,192.168.1.105,177.1,232.1,17.92,46.9,45.4,80,9816,9118,1,High Latency
2026-09-01 18:51:44,EP-003,192.168.1.103,261.3,37.6,0.0,48.9,51.3,136,5829,5523,0,Normal
2026-09-01 18:52:01,EP-001,192.168.1.101,1850.9,42.0,0.19,66.8,38.1,533,35594,58017,1,Traffic Spike
2026-09-01 18:52:18,EP-004,192.168.1.104,146.5,24.6,0.25,32.8,35.1,90,11229,10932,0,Normal
2026-09-01 18:52:35,EP-002,192.168.1.102,263.7,36.2,0.0,31.5,46.4,125,4127,4077,0,Normal
2026-09-01 18:52:52,EP-005,192.168.1.105,294.0,31.3,1.26,47.3,40.0,103,9707,10029,0,Normal
2026-09-01 18:53:09,EP-001,192.168.1.101,247.1,24.3,0.84,39.9,27.6,23,15590,15861,0,Normal
2026-09-01 18:53:26,EP-003,192.168.1.103,361.8,30.6,0.9,24.0,43.6,129,7131,6874,0,Normal
2026-09-01 18:53:43,EP-003,192.168.1.103,1411.2,465.1,13.66,90.8,86.8,694,59900,70773,1,Combined Severe Anomaly
2026-09-01 18:54:00,EP-001,192.168.1.101,129.3,24.9,0.35,42.6,50.6,66,14068,13923,0,Normal
2026-09-01 18:54:17,EP-004,192.168.1.104,944.7,35.4,0.98,91.8,49.4,1146,54560,24935,1,Connection Flood
2026-09-01 18:54:34,EP-002,192.168.1.102,946.5,16.4,0.1,86.0,32.1,126,54440,12517,1,Packet Rate Anomaly
2026-09-01 18:54:51,EP-001,192.168.1.101,185.6,30.2,0.39,35.1,24.3,107,5963,5908,0,Normal
2026-09-01 18:55:08,EP-005,192.168.1.105,97.2,38.9,0.23,26.6,42.8,68,14111,13607,0,Normal
2026-09-01 18:55:25,EP-001,192.168.1.101,213.6,26.5,0.53,26.0,25.3,25,9806,9517,0,Normal
2026-09-01 18:55:42,EP-004,192.168.1.104,159.8,20.9,1.01,41.8,24.1,83,10990,10968,0,Normal
2026-09-01 18:55:59,EP-002,192.168.1.102,392.1,31.3,0.64,26.1,43.7,97,14147,13299,0,Normal
2026-09-01 18:56:16,EP-003,192.168.1.103,150.8,303.1,6.12,44.8,34.6,84,8305,7785,1,High Latency
2026-09-01 18:56:33,EP-004,192.168.1.104,253.4,96.8,0.57,92.4,98.4,256,4219,4053,1,Resource Exhaustion
2026-09-01 18:56:50,EP-001,192.168.1.101,253.7,83.2,0.87,96.9,90.1,287,13771,13812,1,Resource Exhaustion
2026-09-01 18:57:07,EP-005,192.168.1.105,1019.1,312.6,17.76,92.1,91.6,624,75719,54032,1,Combined Severe Anomaly
2026-09-01 18:57:24,EP-004,192.168.1.104,767.7,18.8,1.31,90.1,36.6,98,56541,11123,1,Packet Rate Anomaly
2026-09-01 18:57:41,EP-004,192.168.1.104,200.1,32.4,0.48,59.1,44.6,68,13098,12064,0,Normal
2026-09-01 18:57:58,EP-002,192.168.1.102,194.2,31.1,0.56,40.5,28.9,112,14961,14680,0,Normal
2026-09-01 18:58:15,EP-003,192.168.1.103,123.9,24.3,0.32,28.4,45.9,86,7859,7327,0,Normal
2026-09-01 18:58:32,EP-003,192.168.1.103,274.1,41.0,0.75,17.5,47.6,126,13246,12927,0,Normal
2026-09-01 18:58:49,EP-002,192.168.1.102,172.6,445.1,13.91,25.6,47.7,94,7015,7130,1,High Latency
2026-09-01 18:59:06,EP-005,192.168.1.105,205.0,17.1,0.63,44.2,27.4,65,14514,14892,0,Normal
2026-09-01 18:59:23,EP-002,192.168.1.102,228.5,18.9,0.5,16.9,49.8,60,5399,5651,0,Normal
2026-09-01 18:59:40,EP-001,192.168.1.101,167.9,39.4,0.97,18.0,52.5,104,6626,6512,0,Normal
2026-09-01 18:59:57,EP-005,192.168.1.105,146.1,68.9,0.99,94.6,88.3,312,14787,13668,1,Resource Exhaustion
2026-09-01 19:00:14,EP-001,192.168.1.101,197.3,17.4,0.2,34.4,34.5,80,5618,5489,0,Normal
2026-09-01 19:00:31,EP-003,192.168.1.103,216.7,30.0,1.18,48.9,40.1,124,6444,6479,0,Normal
2026-09-01 19:00:48,EP-003,192.168.1.103,156.0,25.7,0.17,48.4,61.1,49,4461,4341,0,Normal
2026-09-01 19:01:05,EP-003,192.168.1.103,309.7,24.1,0.97,17.3,37.9,73,15449,14236,0,Normal
2026-09-01 19:01:22,EP-004,192.168.1.104,170.2,14.2,0.31,51.6,53.7,80,9001,8690,0,Normal
2026-09-01 19:01:39,EP-002,192.168.1.102,385.9,223.8,17.65,47.4,51.2,87,10147,4454,1,Packet Loss Surge
2026-09-01 19:01:56,EP-002,192.168.1.102,277.4,20.8,0.88,38.2,30.0,120,8848,8600,0,Normal
2026-09-01 19:02:13,EP-004,192.168.1.104,365.0,24.4,1.02,38.0,32.0,20,10005,10378,0,Normal
2026-09-01 19:02:30,EP-004,192.168.1.104,293.0,25.9,0.61,24.2,52.5,126,14960,14447,0,Normal
2026-09-01 19:02:47,EP-004,192.168.1.104,354.7,31.1,0.21,33.5,42.4,131,11943,11194,0,Normal
2026-09-01 19:03:04,EP-002,192.168.1.102,342.2,26.3,0.44,46.7,48.1,114,10284,9659,0,Normal
2026-09-01 19:03:21,EP-004,192.168.1.104,248.7,33.3,1.05,37.9,34.6,100,13729,13339,0,Normal
2026-09-01 19:03:38,EP-003,192.168.1.103,172.6,126.5,35.11,31.6,61.3,111,15614,6425,1,Packet Loss Surge
2026-09-01 19:03:55,EP-003,192.168.1.103,1381.1,16.4,0.74,85.2,46.4,132,56409,12568,1,Packet Rate Anomaly
2026-09-01 19:04:12,EP-001,192.168.1.101,359.1,32.4,0.42,28.7,59.4,117,9653,9576,0,Normal
2026-09-01 19:04:29,EP-005,192.168.1.105,341.0,16.8,0.54,26.9,26.2,53,8204,8277,0,Normal
2026-09-01 19:04:46,EP-002,192.168.1.102,1245.3,26.1,0.95,77.2,33.1,411,58728,42102,1,Traffic Spike
2026-09-01 19:05:03,EP-005,192.168.1.105,337.2,176.2,19.75,58.0,34.4,125,3594,2154,1,Packet Loss Surge
2026-09-01 19:05:20,EP-004,192.168.1.104,118.2,24.4,1.04,55.3,29.5,58,5366,4962,0,Normal
2026-09-01 19:05:37,EP-004,192.168.1.104,132.9,25.1,0.79,42.1,30.6,99,9507,8927,0,Normal
2026-09-01 19:05:54,EP-004,192.168.1.104,1868.4,15.8,0.37,74.0,50.5,342,43047,44701,1,Traffic Spike
2026-09-01 19:06:11,EP-004,192.168.1.104,187.6,16.7,0.8,32.1,45.2,54,11769,12078,0,Normal
2026-09-01 19:06:28,EP-001,192.168.1.101,114.5,207.7,12.09,34.3,45.1,54,12713,8000,1,Packet Loss Surge
2026-09-01 19:06:45,EP-004,192.168.1.104,166.2,426.0,12.03,18.3,31.9,110,10139,10545,1,High Latency
2026-09-01 19:07:02,EP-001,192.168.1.101,304.5,10.2,1.24,11.2,36.7,68,6900,7005,0,Normal
2026-09-01 19:07:19,EP-004,192.168.1.104,318.1,219.8,11.69,42.4,54.0,123,14216,7118,1,Packet Loss Surge
2026-09-01 19:07:36,EP-002,192.168.1.102,1045.7,344.3,15.14,91.8,85.6,787,53622,29722,1,Combined Severe Anomaly
2026-09-01 19:07:53,EP-002,192.168.1.102,1111.5,25.2,0.0,70.2,35.1,83,51018,8692,1,Packet Rate Anomaly
2026-09-01 19:08:10,EP-005,192.168.1.105,1098.0,275.3,23.22,95.2,88.0,1036,50054,42408,1,Combined Severe Anomaly
2026-09-01 19:08:27,EP-005,192.168.1.105,102.8,21.8,0.25,30.6,41.8,138,10214,10240,0,Normal
2026-09-01 19:08:44,EP-005,192.168.1.105,299.6,37.2,1.07,39.7,57.1,152,2555,2501,0,Normal
2026-09-01 19:09:01,EP-003,192.168.1.103,1419.6,245.1,19.39,96.7,84.6,426,43273,55526,1,Combined Severe Anomaly
2026-09-01 19:09:18,EP-005,192.168.1.105,362.2,24.5,1.29,25.1,37.3,50,10378,10567,0,Normal
2026-09-01 19:09:35,EP-005,192.168.1.105,205.0,35.3,0.48,25.0,48.4,87,9825,10150,0,Normal
2026-09-01 19:09:52,EP-004,192.168.1.104,153.7,13.1,0.02,44.6,41.2,129,9160,8673,0,Normal
2026-09-01 19:10:09,EP-005,192.168.1.105,268.3,33.4,0.52,21.2,62.3,141,8913,8749,0,Normal
2026-09-01 19:10:26,EP-002,192.168.1.102,323.9,140.1,0.84,89.8,96.7,273,10921,11308,1,Resource Exhaustion
2026-09-01 19:10:43,EP-004,192.168.1.104,186.3,34.7,0.57,37.9,31.3,88,6187,6285,0,Normal
2026-09-01 19:11:00,EP-003,192.168.1.103,189.4,27.3,0.0,47.1,28.9,91,14306,14099,0,Normal
2026-09-01 19:11:17,EP-005,192.168.1.105,1190.0,25.9,0.57,74.9,54.5,556,53648,23450,1,Connection Flood
2026-09-01 19:11:34,EP-002,192.168.1.102,287.2,14.6,1.21,46.8,31.5,134,7091,7303,0,Normal
2026-09-01 19:11:51,EP-003,192.168.1.103,138.3,13.5,0.81,18.0,40.2,47,15581,15295,0,Normal
2026-09-01 19:12:08,EP-004,192.168.1.104,268.3,12.9,0.74,22.8,48.1,72,14309,15015,0,Normal
2026-09-01 19:12:25,EP-005,192.168.1.105,275.8,31.7,0.21,44.5,50.9,92,13856,13101,0,Normal
2026-09-01 19:12:42,EP-004,192.168.1.104,246.8,274.9,12.42,52.2,43.9,72,5552,3661,1,Packet Loss Surge
2026-09-01 19:12:59,EP-005,192.168.1.105,208.2,22.6,0.17,31.4,58.9,50,7266,7058,0,Normal
2026-09-01 19:13:16,EP-005,192.168.1.105,927.8,361.9,10.92,95.9,93.1,734,44868,63488,1,Combined Severe Anomaly
2026-09-01 19:13:33,EP-001,192.168.1.101,982.6,19.9,0.1,86.2,35.3,395,39188,13607,1,Connection Flood
2026-09-01 19:13:50,EP-002,192.168.1.102,239.0,16.6,0.45,45.3,23.8,84,4622,4253,0,Normal
2026-09-01 19:14:07,EP-002,192.168.1.102,241.0,40.5,0.95,32.1,52.0,102,10928,10370,0,Normal
2026-09-01 19:14:24,EP-003,192.168.1.103,171.6,233.5,5.43,29.7,46.4,73,7047,7198,1,High Latency
2026-09-01 19:14:41,EP-004,192.168.1.104,175.8,37.0,0.58,57.3,34.4,127,7469,7576,0,Normal
2026-09-01 19:14:58,EP-004,192.168.1.104,297.1,24.7,0.18,37.2,36.1,72,12041,11207,0,Normal
2026-09-01 19:15:15,EP-002,192.168.1.102,1390.7,25.8,0.18,90.5,32.9,80,83239,17525,1,Packet Rate Anomaly
2026-09-01 19:15:32,EP-004,192.168.1.104,121.0,34.6,0.73,39.3,52.8,113,8279,7768,0,Normal
2026-09-01 19:15:49,EP-001,192.168.1.101,165.2,30.3,0.25,43.1,47.6,95,14098,13290,0,Normal
2026-09-01 19:16:06,EP-003,192.168.1.103,204.0,31.9,0.12,24.9,35.8,94,10028,9371,0,Normal
2026-09-01 19:16:23,EP-004,192.168.1.104,181.2,20.9,0.72,23.7,34.2,81,15685,14486,0,Normal
2026-09-01 19:16:40,EP-001,192.168.1.101,308.3,69.5,0.65,96.9,95.7,190,13477,13233,1,Resource Exhaustion
2026-09-01 19:16:57,EP-001,192.168.1.101,266.1,24.4,0.59,31.9,51.5,47,9242,9145,0,Normal
2026-09-01 19:17:14,EP-001,192.168.1.101,134.7,28.9,0.0,44.0,48.4,118,10245,10167,0,Normal
2026-09-01 19:17:31,EP-004,192.168.1.104,306.3,33.1,0.76,10.9,58.5,49,14846,14331,0,Normal
2026-09-01 19:17:48,EP-004,192.168.1.104,314.2,18.1,1.16,50.3,40.3,81,4633,4651,0,Normal
2026-09-01 19:18:05,EP-001,192.168.1.101,397.8,10.4,0.28,43.2,29.3,104,5626,5478,0,Normal
2026-09-01 19:18:22,EP-003,192.168.1.103,349.1,11.7,0.28,34.9,38.6,76,12854,13489,0,Normal
2026-09-01 19:18:39,EP-001,192.168.1.101,367.6,27.8,0.76,47.1,35.7,110,14881,14316,0,Normal
2026-09-01 19:18:56,EP-001,192.168.1.101,206.3,15.5,0.54,19.6,45.3,90,7583,7895,0,Normal
2026-09-01 19:19:13,EP-002,192.168.1.102,287.7,18.7,0.94,35.1,41.5,83,13373,12627,0,Normal
2026-09-01 19:19:30,EP-001,192.168.1.101,109.1,27.6,0.41,44.9,51.7,87,11557,11453,0,Normal
2026-09-01 19:19:47,EP-003,192.168.1.103,232.1,27.2,1.61,41.7,35.9,154,12086,12626,0,Normal
2026-09-01 19:20:04,EP-004,192.168.1.104,143.7,10.6,0.22,40.6,50.5,112,6481,6288,0,Normal
2026-09-01 19:20:21,EP-003,192.168.1.103,154.6,17.0,0.0,27.6,39.3,42,9471,9707,0,Normal
2026-09-01 19:20:38,EP-001,192.168.1.101,333.3,36.2,0.8,22.6,49.1,75,14334,14969,0,Normal
2026-09-01 19:20:55,EP-002,192.168.1.102,395.9,27.2,0.38,48.4,45.1,49,9472,9820,0,Normal
2026-09-01 19:21:12,EP-001,192.168.1.101,198.9,34.1,0.94,34.0,41.7,50,10692,11088,0,Normal
2026-09-01 19:21:29,EP-004,192.168.1.104,176.5,18.3,0.68,25.2,29.8,132,3441,3528,0,Normal
2026-09-01 19:21:46,EP-002,192.168.1.102,113.8,38.5,0.0,23.9,49.3,49,6012,5994,0,Normal
2026-09-01 19:22:03,EP-003,192.168.1.103,294.9,22.8,0.36,30.6,30.7,41,6615,6757,0,Normal
2026-09-01 19:22:20,EP-005,192.168.1.105,295.1,25.4,0.15,57.7,44.3,113,8864,8575,0,Normal
2026-09-01 19:22:37,EP-002,192.168.1.102,789.9,13.3,0.8,85.8,41.1,61,50325,18418,1,Packet Rate Anomaly
2026-09-01 19:22:54,EP-001,192.168.1.101,119.1,31.7,0.97,45.8,56.9,87,5981,5510,0,Normal
2026-09-01 19:23:11,EP-001,192.168.1.101,230.3,492.2,8.82,35.7,28.0,103,10454,10316,1,High Latency
2026-09-01 19:23:28,EP-003,192.168.1.103,282.4,33.1,0.0,29.3,36.2,124,15129,14467,0,Normal
2026-09-01 19:23:45,EP-002,192.168.1.102,162.3,29.7,1.02,44.1,49.0,56,11199,11450,0,Normal
2026-09-01 19:24:02,EP-005,192.168.1.105,301.3,8.0,1.02,25.9,49.3,85,7340,7438,0,Normal
2026-09-01 19:24:19,EP-004,192.168.1.104,128.3,33.3,0.32,28.9,38.4,67,15400,15648,0,Normal
2026-09-01 19:24:36,EP-002,192.168.1.102,369.5,23.2,0.17,35.8,39.7,51,5994,6090,0,Normal
2026-09-01 19:24:53,EP-003,192.168.1.103,218.0,15.0,0.56,12.5,37.1,123,13074,13406,0,Normal
2026-09-01 19:25:10,EP-005,192.168.1.105,140.5,11.7,0.41,53.0,36.4,114,14792,14600,0,Normal
2026-09-01 19:25:27,EP-004,192.168.1.104,116.4,188.9,14.29,42.4,37.9,59,10046,6540,1,Packet Loss Surge
2026-09-01 19:25:44,EP-002,192.168.1.102,242.7,43.0,0.11,47.7,43.6,46,10968,10978,0,Normal
2026-09-01 19:26:01,EP-002,192.168.1.102,350.0,18.0,0.79,54.1,42.6,125,6552,6662,0,Normal
2026-09-01 19:26:18,EP-003,192.168.1.103,344.2,18.6,1.42,38.7,39.5,90,15511,15699,0,Normal
2026-09-01 19:26:35,EP-002,192.168.1.102,1360.2,247.5,8.52,98.7,91.4,623,69156,27833,1,Combined Severe Anomaly
2026-09-01 19:26:52,EP-002,192.168.1.102,325.6,11.6,0.73,44.4,45.5,82,11838,10986,0,Normal
2026-09-01 19:27:09,EP-002,192.168.1.102,224.0,14.0,0.02,45.5,27.3,56,4762,4433,0,Normal
2026-09-01 19:27:26,EP-004,192.168.1.104,129.7,26.5,1.13,44.1,40.1,151,10162,10631,0,Normal
2026-09-01 19:27:43,EP-004,192.168.1.104,153.9,30.7,0.36,40.5,41.4,78,16189,16523,0,Normal
2026-09-01 19:28:00,EP-001,192.168.1.101,170.7,17.0,0.56,40.3,46.1,109,7179,6948,0,Normal
2026-09-01 19:28:17,EP-001,192.168.1.101,156.8,36.1,0.12,25.8,40.3,128,6366,6571,0,Normal
2026-09-01 19:28:34,EP-005,192.168.1.105,70.9,232.8,11.64,32.0,50.3,127,12845,6881,1,Packet Loss Surge
2026-09-01 19:28:51,EP-005,192.168.1.105,1786.5,296.9,21.37,93.0,87.2,698,80391,43466,1,Combined Severe Anomaly
2026-09-01 19:29:08,EP-004,192.168.1.104,1235.8,34.3,1.25,93.9,38.6,868,31548,16772,1,Connection Flood
2026-09-01 19:29:25,EP-001,192.168.1.101,357.9,24.3,0.24,31.2,56.9,106,6263,6402,0,Normal
2026-09-01 19:29:42,EP-003,192.168.1.103,120.7,26.1,0.51,40.0,37.0,106,6215,6432,0,Normal
2026-09-01 19:29:59,EP-003,192.168.1.103,177.0,30.1,1.13,22.7,48.8,131,15185,14735,0,Normal
2026-09-01 19:30:16,EP-002,192.168.1.102,162.3,23.0,0.96,61.3,44.6,96,10910,10269,0,Normal
2026-09-01 19:30:33,EP-003,192.168.1.103,201.5,121.5,0.53,95.8,95.0,347,3750,3493,1,Resource Exhaustion
2026-09-01 19:30:50,EP-002,192.168.1.102,310.6,16.8,1.07,48.8,37.0,59,11257,10569,0,Normal
2026-09-01 19:31:07,EP-001,192.168.1.101,317.6,18.2,0.81,44.2,57.1,76,6421,6720,0,Normal
2026-09-01 19:31:24,EP-004,192.168.1.104,200.7,189.9,17.51,50.2,35.4,60,7800,7547,1,High Latency
2026-09-01 19:31:41,EP-005,192.168.1.105,292.4,18.1,0.58,29.7,31.5,61,8682,8214,0,Normal
2026-09-01 19:31:58,EP-005,192.168.1.105,184.9,15.5,0.22,29.7,24.7,112,5296,5436,0,Normal
2026-09-01 19:32:15,EP-003,192.168.1.103,1181.4,304.1,23.26,95.3,91.9,873,72510,40379,1,Combined Severe Anomaly
2026-09-01 19:32:32,EP-002,192.168.1.102,289.6,26.3,0.7,15.1,51.6,103,16367,15959,0,Normal
2026-09-01 19:32:49,EP-004,192.168.1.104,146.8,21.2,0.26,15.2,53.3,145,10630,10375,0,Normal
2026-09-01 19:33:06,EP-005,192.168.1.105,179.7,25.0,0.34,12.7,44.9,65,7698,7090,0,Normal
2026-09-01 19:33:23,EP-001,192.168.1.101,259.3,31.8,1.09,16.6,41.2,76,4786,4859,0,Normal
2026-09-01 19:33:40,EP-003,192.168.1.103,336.3,16.4,0.81,36.5,30.6,46,10860,11377,0,Normal
2026-09-01 19:33:57,EP-001,192.168.1.101,135.0,31.5,0.19,45.0,27.6,43,10581,10871,0,Normal
2026-09-01 19:34:14,EP-002,192.168.1.102,327.9,25.8,0.43,52.9,35.9,99,12613,11900,0,Normal
2026-09-01 19:34:31,EP-002,192.168.1.102,1286.1,28.7,0.09,85.6,60.5,398,43027,30844,1,Traffic Spike
2026-09-01 19:34:48,EP-005,192.168.1.105,1247.2,366.8,10.45,90.1,84.1,1023,55746,51132,1,Combined Severe Anomaly
2026-09-01 19:35:05,EP-003,192.168.1.103,367.2,15.8,0.8,32.3,50.9,81,5519,5497,0,Normal
2026-09-01 19:35:22,EP-004,192.168.1.104,159.9,36.3,0.13,36.1,44.7,71,8653,8790,0,Normal
2026-09-01 19:35:39,EP-005,192.168.1.105,300.1,24.5,0.12,41.1,48.7,117,5671,5438,0,Normal
2026-09-01 19:35:56,EP-004,192.168.1.104,325.1,23.3,0.54,27.0,34.4,113,5732,5901,0,Normal
2026-09-01 19:36:13,EP-002,192.168.1.102,117.6,39.6,0.14,28.9,43.8,46,11980,11088,0,Normal
2026-09-01 19:36:30,EP-001,192.168.1.101,100.5,25.4,1.33,27.4,53.4,121,8316,8409,0,Normal
2026-09-01 19:36:47,EP-005,192.168.1.105,758.6,8.0,1.15,83.4,31.3,129,63584,14721,1,Packet Rate Anomaly
2026-09-01 19:37:04,EP-001,192.168.1.101,333.2,31.3,0.33,43.5,62.4,119,4803,4854,0,Normal
2026-09-01 19:37:21,EP-003,192.168.1.103,233.7,26.9,0.06,49.7,34.3,118,5327,5269,0,Normal
2026-09-01 19:37:38,EP-002,192.168.1.102,289.5,32.1,1.13,28.6,47.4,89,5225,5435,0,Normal
2026-09-01 19:37:55,EP-001,192.168.1.101,226.7,16.6,1.07,44.0,52.4,88,6110,5755,0,Normal
2026-09-01 19:38:12,EP-001,192.168.1.101,142.9,17.6,0.0,51.7,37.3,116,8976,8918,0,Normal
2026-09-01 19:38:29,EP-004,192.168.1.104,249.5,116.1,0.61,88.0,87.9,180,9581,9636,1,Resource Exhaustion
2026-09-01 19:38:46,EP-004,192.168.1.104,121.8,92.1,0.04,94.8,97.9,317,9264,9292,1,Resource Exhaustion
2026-09-01 19:39:03,EP-005,192.168.1.105,314.2,23.2,0.89,31.5,53.9,47,12169,12261,0,Normal
2026-09-01 19:39:20,EP-004,192.168.1.104,160.7,35.2,0.51,28.0,48.8,83,8565,7968,0,Normal
2026-09-01 19:39:37,EP-004,192.168.1.104,107.4,34.3,1.22,33.9,58.2,134,8630,7958,0,Normal
2026-09-01 19:39:54,EP-005,192.168.1.105,118.4,16.7,0.88,31.9,51.3,128,14892,15434,0,Normal
2026-09-01 19:40:11,EP-004,192.168.1.104,157.0,420.3,10.52,47.0,26.5,41,4569,4595,1,High Latency
2026-09-01 19:40:28,EP-003,192.168.1.103,1002.6,16.0,0.95,80.1,43.9,348,61462,35381,1,Traffic Spike
2026-09-01 19:40:45,EP-002,192.168.1.102,239.9,26.9,1.02,33.1,42.9,111,7194,6708,0,Normal
2026-09-01 19:41:02,EP-005,192.168.1.105,224.0,494.9,8.89,22.4,38.7,84,4823,4941,1,High Latency
2026-09-01 19:41:19,EP-003,192.168.1.103,185.5,26.4,0.36,25.8,25.0,133,6894,6399,0,Normal
2026-09-01 19:41:36,EP-001,192.168.1.101,804.4,12.6,0.81,82.8,37.6,138,78121,14230,1,Packet Rate Anomaly
2026-09-01 19:41:53,EP-001,192.168.1.101,1245.0,33.0,0.48,73.4,46.3,138,54603,14816,1,Packet Rate Anomaly
2026-09-01 19:42:10,EP-003,192.168.1.103,241.4,15.4,1.15,40.6,35.6,107,3538,3635,0,Normal
2026-09-01 19:42:27,EP-003,192.168.1.103,310.4,36.4,0.58,37.4,40.0,130,16656,17183,0,Normal
2026-09-01 19:42:44,EP-003,192.168.1.103,245.2,121.3,20.64,32.2,41.9,30,7060,3050,1,Packet Loss Surge
2026-09-01 19:43:01,EP-004,192.168.1.104,187.3,36.3,1.21,28.6,40.4,97,5931,6100,0,Normal
2026-09-01 19:43:18,EP-002,192.168.1.102,1809.8,25.2,0.7,73.5,39.7,454,53803,51747,1,Traffic Spike
2026-09-01 19:43:35,EP-001,192.168.1.101,90.7,13.4,1.27,31.0,39.1,74,13543,12499,0,Normal
2026-09-01 19:43:52,EP-005,192.168.1.105,278.8,14.9,0.13,34.9,50.9,41,4465,4108,0,Normal
2026-09-01 19:44:09,EP-001,192.168.1.101,1000.7,18.0,0.89,69.1,53.5,100,67780,16476,1,Packet Rate Anomaly
2026-09-01 19:44:26,EP-005,192.168.1.105,385.3,29.9,0.33,39.8,45.3,141,10385,10248,0,Normal
2026-09-01 19:44:43,EP-003,192.168.1.103,166.1,123.5,0.26,94.8,90.2,329,15590,14399,1,Resource Exhaustion
2026-09-01 19:45:00,EP-005,192.168.1.105,384.7,30.8,0.2,29.5,52.8,144,9534,9815,0,Normal
2026-09-01 19:45:17,EP-001,192.168.1.101,81.6,236.3,16.13,44.5,56.6,94,9033,5272,1,Packet Loss Surge
2026-09-01 19:45:34,EP-002,192.168.1.102,205.4,36.3,0.09,30.4,28.8,109,7237,7326,0,Normal
2026-09-01 19:45:51,EP-003,192.168.1.103,207.0,13.4,1.7,15.2,55.2,113,6700,6320,0,Normal
2026-09-01 19:46:08,EP-002,192.168.1.102,315.2,31.4,0.45,27.0,40.7,115,8594,8713,0,Normal
2026-09-01 19:46:25,EP-001,192.168.1.101,343.5,34.4,0.69,43.4,40.9,48,5602,5460,0,Normal
2026-09-01 19:46:42,EP-005,192.168.1.105,1355.9,340.9,21.46,93.0,88.2,899,53086,47994,1,Combined Severe Anomaly
2026-09-01 19:46:59,EP-005,192.168.1.105,255.0,32.7,0.0,33.9,56.8,76,10757,10582,0,Normal
2026-09-01 19:47:16,EP-002,192.168.1.102,253.7,26.6,1.25,40.5,20.0,50,15684,15322,0,Normal
2026-09-01 19:47:33,EP-005,192.168.1.105,132.0,17.4,0.67,29.7,45.4,126,10937,10897,0,Normal
2026-09-01 19:47:50,EP-001,192.168.1.101,109.6,100.0,24.02,37.3,58.1,60,8983,4698,1,Packet Loss Surge
2026-09-01 19:48:07,EP-002,192.168.1.102,345.3,28.1,0.64,33.9,44.8,76,6540,6863,0,Normal
2026-09-01 19:48:24,EP-004,192.168.1.104,363.4,27.5,1.02,24.7,44.1,124,4511,4257,0,Normal
2026-09-01 19:48:41,EP-003,192.168.1.103,355.0,31.3,0.36,32.3,55.6,75,12622,13097,0,Normal
2026-09-01 19:48:58,EP-001,192.168.1.101,136.6,30.3,0.17,47.8,37.5,107,5386,4960,0,Normal
2026-09-01 19:49:15,EP-003,192.168.1.103,817.6,18.2,0.79,71.9,58.6,67,57058,8142,1,Packet Rate Anomaly
2026-09-01 19:49:32,EP-001,192.168.1.101,286.7,19.9,1.31,40.4,33.9,50,6518,6704,0,Normal
2026-09-01 19:49:49,EP-003,192.168.1.103,174.0,285.8,6.09,38.1,47.7,125,11444,11135,1,High Latency
2026-09-01 19:50:06,EP-004,192.168.1.104,363.9,34.2,1.11,28.0,48.7,109,11632,11731,0,Normal
2026-09-01 19:50:23,EP-004,192.168.1.104,146.6,30.4,0.92,33.2,23.9,99,8914,9273,0,Normal
2026-09-01 19:50:40,EP-002,192.168.1.102,183.1,39.4,1.25,19.4,36.8,95,6607,6189,0,Normal
